SID_NO,SID_TYPE,SID_IP,SID_PORT,SID_X,SID_Y,STOP_ID,BRT_REVISIONNO,BRN_REVISIONNO,SID_USEFLAG,SID_CHGYMDHMS
100,3,192.168.102.230,,225300.397,226725.201,193040601,487,1264,1,20151007210102
101,3,211.193.209.157,,231216.691,230282.82,192040505,487,1264,1,20151007210032
102,3,118.38.92.194,,230529.859,229660.108,192031704,487,1264,1,20151007210044
103,3,222.96.37.14,,230492.911,229674.52,192031703,487,1264,1,20151007210030
104,3,210.91.185.40,,231756.251,229342.735,192030603,487,1264,1,20151007210025
105,3,210.91.185.30,,231676.449,229372.741,192030604,487,1264,1,20151007210106
106,3,222.96.37.214,,231122.857,229192.936,192030602,487,1264,1,20151007210039
107,3,183.104.144.42,,230191.727,230078.92,192031701,487,1264,1,20151007210033
108,3,222.96.188.20,,227295.79,228423.09,192021209,487,1264,1,20151007210108
109,3,112.163.58.31,,230665.296,228857.974,192024706,487,1264,1,20151007210038
110,3,118.39.88.157,,230610.658,228880.472,192024301,487,1264,1,20151007210113
111,2,183.103.234.146,,228806.4809,228617.8727,192021409,487,1264,1,20151007210025
112,2,121.176.249.58,,229317.63,228781.96,192021403,487,1264,1,20151007210019
113,3,210.91.185.20,,230607.444,228816.192,192024302,487,1264,1,20151007210116
114,3,222.96.37.216,,230014.3,228762.97,192024707,487,1264,1,20151007210105
115,2,121.176.249.159,,229635.02,228765.59,192024711,487,1264,1,20151007210102
116,2,222.96.37.114,,231085.769,230236.321,192011205,482,1263,1,20150807111306
117,2,121.176.249.13,,228633.39,229254.07,192022702,487,1264,1,20151007210028
118,2,121.176.249.26,,228325.45,229067.9,192022704,487,1264,1,20151007210055
119,3,121.176.249.29,,229548.61,229592.01,192030916,487,1264,1,20151007210034
120,3,59.28.166.91,,226861.86,226376.23,193040607,487,1264,1,20151007210021
121,3,59.19.124.106,,226211.5,226504.75,193040605,474,1258,1,20151007210104
122,3,121.146.43.198,,226204.33,226537.35,193040606,487,1264,1,20151007210111
123,3,59.28.163.232,,231014.98,227069.45,193040422,487,1264,1,20151007210100
124,3,121.146.52.44,,223834.78,228061.113,193030703,474,1258,1,20151007210057
125,3,121.146.52.46,,223852.936,228015.664,193030704,487,1264,1,20151007210046
126,3,59.21.66.16,,223531.162,227352.214,193030707,487,1264,1,20151007210027
127,3,59.21.66.9,,223604.604,227457.695,193030708,487,1264,1,20151007210048
128,1,125.135.86.232,,227934.69,226016.38,193031301,487,1264,1,20151007210055
129,3,222.97.94.55,,228278.98,224783.12,193031308,487,1264,1,20151007210046
130,3,59.28.163.179,,230830.722,227674.537,193031712,487,1264,1,20151007210046
131,3,211.196.174.6,,230099.25,225317.3,193031212,487,1264,1,20151007210053
132,3,220.77.140.106,,223951.5,228759.04,193040224,487,1264,1,20151007210028
133,3,220.77.139.181,,228982.04,225804.63,193031206,487,1264,1,20151007210040
134,3,221.152.133.61,,229554.28,225598.41,193031210,487,1264,1,20151007210105
135,3,222.119.2.67,,229486.42,227569.73,193040524,487,1264,1,20151007210045
136,3,220.92.126.54,,223979.21,227220.37,193022403,487,1264,1,20151007210020
137,3,59.21.66.8,,224243.62,228104.69,193022601,487,1264,1,20151007210055
138,3,59.28.166.78,,227497.91,226256.06,193040613,487,1264,1,20151007210104
139,3,59.21.82.42,,238598.89,227011.99,194024209,487,1264,1,20151007210022
140,3,59.21.80.43,,238645.13,227021.4,194024210,487,1264,1,20151007210026
141,3,61.78.191.103,,239299.28,225752.54,194024216,487,1264,1,20151007210048
142,3,121.146.5.42,,239195.49,224992.61,194024220,487,1264,1,20151007210110
143,3,121.146.18.63,,239076.22,223932.26,194024226,487,1264,1,20151007210031
144,3,121.146.18.78,,239030.12,223536.03,194024228,487,1264,1,20151007210044
145,3,61.78.191.61,,238989.8,223216.24,194024230,487,1264,1,20151007210105
146,3,61.78.191.35,,238834.84,222400.61,194024234,487,1264,1,20151007210034
147,3,222.97.207.24,,238641.95,221304.01,194025009,487,1264,1,20151007210030
148,3,112.163.9.228,,238692.16,221716.53,194024236,487,1264,1,20151007210017
149,3,222.96.101.27,,237991.88,221212.58,194024242,487,1264,1,20151007210022
150,3,222.96.5.28,,237946.02,221967.97,194027124,487,1264,1,20151007210022
151,3,121.146.5.104,,238712.99,224773.38,194027108,487,1264,1,20151007210023
152,3,115.6.243.57,,238492.02093385,225430.56833583,194027106,487,1264,1,20151007210041
153,3,61.78.191.113,,238734.96,225779.69,194027104,487,1264,1,20151007210047
154,3,125.135.73.241,,237891.16,222516.95,194027122,487,1264,1,20151007210109
155,3,118.39.82.130,,237916.38,223225.82,194027118,487,1264,1,20151007210025
156,3,121.146.5.192,,238419.8,224137.67,194027112,487,1264,1,20151007210050
157,3,61.78.191.70,,239290.41,225357.73,194024218,487,1264,1,20151007210030
158,3,121.176.168.64,,232762.911,231598.468,195026341,487,1264,1,20151007210109
159,3,121.176.168.9,,233141.167,232410.048,195026103,487,1264,1,20151007210059
160,3,121.146.48.66,,231764.43,237227.68,195025305,487,1264,1,20151007210018
161,3,210.222.166.220,,234929.62,227308.97,195030623,487,1264,1,20151007210058
162,3,121.176.174.231,,234892.229,227569.387,195030624,487,1264,1,20151007210058
163,3,118.38.73.66,,232165.054,229369.94,195030606,486,1264,1,20151007210056
164,3,121.176.168.70,,232443.034,232881.621,195040328,487,1264,1,20151007210103
165,3,,,232357.036,233055.055,195040327,71,10,0,20140623174851
166,3,221.162.166.71,,235564.53,226173.41,195030630,487,1264,1,20151007210024
167,3,118.35.189.250,,231054.13,238900.58,195040317,486,1264,1,20151007210044
168,3,118.35.223.237,,235100.87,226901.05,195030625,487,1264,1,20151007210058
169,3,221.162.166.16,,235041.58,227086.14,195030626,487,1264,1,20151007210022
170,2,211.193.152.86,,231272.63,236952.52,195020207,487,1264,1,20151007210029
171,3,118.35.223.209,,235314.73,226488.62,195030627,487,1264,1,20151007210022
172,3,221.162.166.13,,235262.43,226652.58,195030628,487,1264,1,20151007210059
173,3,118.35.223.157,,233377.596,229396.706,195030612,487,1264,1,20151007210039
174,3,121.176.167.63,,232626.684,232408.868,195026101,487,1264,1,20151007210024
175,3,118.35.223.189,,234385.517,228950.168,195030618,487,1264,1,20151007210116
176,2,211.197.36.11,,232197.31,236169.92,195025311,487,1264,1,20151007210025
177,3,118.35.180.22,,228442.11,215284.57,196031605,487,1264,1,20151007210103
178,3,61.79.49.26,,227998.9653,215215.8448,196031601,487,1264,1,20151007210108
179,3,211.193.85.123,,225681.72,213112.16,196031520,486,1264,1,20151007210106
180,3,221.164.47.104,,221674.461,230410.285,196020406,487,1264,1,20151007210019
181,3,222.96.37.108,,231412.864,230336.66,192040503,487,1264,1,20151007210025
182,3,211.193.209.171,,230608.721,229875.3,192040509,487,1264,1,20151007210052
183,3,211.193.209.135,,230166.171,230159.496,192031702,487,1264,1,20151007210048
184,3,222.119.226.89,,230938.34,228883.735,192031708,487,1264,1,20151007210043
185,3,59.28.220.206,,231019.586,229742.794,192024701,487,1264,1,20151007210048
186,3,121.176.249.12,,228882.04,228478.69,192021605,487,1264,1,20151007210028
187,3,59.28.220.207,,231232.026,229239.035,192030601,487,1264,1,20151007210018
188,3,121.176.246.101,,229475.21,228727.11,192024713,487,1264,1,20151007210028
189,3,121.176.249.22,,227909.53,228586.06,192021212,487,1264,1,20151007210111
190,3,222.96.74.43,,231445.003,231583.556,192030901,487,1264,1,20151007210049
191,3,121.176.224.86,,230080.52,225303.92,193031211,487,1264,1,20151007210047
192,3,211.196.174.42,,230456.24,225030.48,193031214,487,1264,1,20151007210019
193,3,59.19.124.39,,227421.49,226300.46,193040614,487,1264,1,20151007210041
194,3,221.162.214.24,,226603.22,226465.59,193040608,487,1264,1,20151007210039
195,3,220.92.127.120,,223750.828,227783.399,193030706,487,1264,1,20151007210113
196,3,220.77.140.202,,223687.574,227732.859,193030705,487,1264,1,20151007210109
197,3,220.77.140.50,,223345.853,227018.658,193030712,487,1264,1,20151007210050
198,3,220.92.126.58,,223318.54,227028.89,193030711,487,1264,1,20151007210018
199,3,218.147.8.117,,224653.87,228089.67,193022603,487,1264,1,20151007210106
200,3,121.146.27.60,,227731.58,226764.67,193022506,487,1264,1,20151007210024
201,3,121.146.18.95,,238918.17,222809.95,194024232,487,1264,1,20151007210039
202,3,121.176.180.6,,237819.58,222924.73,194027120,487,1264,1,20151007210022
203,3,61.78.191.104,,239239.45,226302.27,194024214,487,1264,1,20151007210021
204,3,61.78.191.100,,239233.18,224405.49,194024224,487,1264,1,20151007210036
205,3,121.146.11.234,,238987.16,226671.86,194024212,487,1264,1,20151007210031
206,3,125.135.73.157,,237787.7,221555.33,194027125,487,1264,1,20151007210056
207,3,61.78.191.158,,239003.46,226599.43,194024211,486,1264,1,20151007210031
208,3,61.78.191.147,,238508.22,224439.74,194027110,487,1264,1,20151007210017
209,3,222.97.207.85,,238235.66,221265.1,194024240,487,1264,1,20151007210019
210,3,61.78.191.97,,239071.95,226046.42,194027102,487,1264,1,20151007210107
211,3,121.176.168.30,,232838.266,231585.296,195026342,487,1264,1,20151007210039
212,3,118.35.136.147,,235941.59,225827.04,195030632,487,1264,1,20151007210104
213,3,211.193.152.36,,231556.06,237567.35,195025303,487,1264,1,20151007210043
214,3,121.176.168.26,,233123.39,232437.753,195026104,487,1264,1,20151007210104
215,3,121.176.168.118,,233161.88,232151.967,195025701,487,1264,1,20151007210106
216,3,211.193.152.46,,230801.35,237067.85,195020203,487,1264,1,20151007210049
217,3,211.193.152.81,,230443.9,237122.76,195020201,487,1264,1,20151007210049
218,3,1.109.184.182,,234725.266,228198.15,195030622,487,1264,1,20151007210058
219,3,115.22.119.92,,231778,237258.35,195025306,487,1264,1,20151007210104
220,3,121.176.140.129,,232623.484,232434.353,195026102,487,1264,1,20151007210034
221,3,112.185.222.198,,209149.777,231173.925,196030227,487,1264,1,20151007210019
222,3,112.185.162.4,,222095.877,230193.902,196020411,487,1264,1,20151007210051
223,3,121.146.50.27,,222107.434,230216.787,196020412,487,1264,1,20151007210040
224,3,121.146.50.148,,221851.999,230650.432,196020410,487,1264,1,20151007210033
225,3,121.146.41.25,,218920.228,218565.517,196030520,487,1264,1,20151007210041
226,3,211.192.151.167,,229480.46,219011.31,196040118,487,1264,1,20151007210102
227,3,221.162.212.249,,227671.95,221673.47,196022104,487,1264,1,20151007210105
228,3,14.44.68.4,,211333.532,229967.938,196015612,487,1264,1,20151007160548
229,3,118.35.153.249,,208099.158,232656.106,196030219,487,1264,1,20151007210114
230,3,211.193.85.41,,225585.13,212664.41,196025402,487,1264,1,20151007210023
231,3,211.193.158.150,,228325.821,226947.962,193031109,487,1264,1,20151007210047
301,3,222.119.128.112,,231101.67,227032.3,193040421,487,1264,1,20151007210035
302,3,222.119.128.202,,230788.18,227230.14,193031714,487,1264,1,20151007210115
303,3,59.28.162.205,,230798.55,227615.066,193031711,487,1264,1,20151007210102
306,3,59.19.124.96,,227246.26,226301.18,193040611,486,1264,1,20151007210030
307,3,59.19.124.123,,226954.42,226392.55,193040610,487,1264,1,20151007210054
308,3,121.146.43.138,,225896.27,226597.5,193040603,487,1264,1,20151007210045
309,3,211.193.158.143,,225684.35,226602.57,193040604,487,1264,1,20151007210054
310,3,121.146.43.104,,225260.13,226830.02,193040602,487,1264,1,20151007210058
311,3,220.77.140.107,,224881.21,228365.89,193012201,487,1264,1,20151007210036
312,2,220.77.140.130,,224889.15,228343.71,193012202,487,1264,1,20151007210022
313,3,218.147.8.29,,225282.97,227859.68,193022607,487,1264,1,20151007210018
314,2,220.92.127.107,,223124.438,226761.108,193030717,487,1264,1,20151007210100
315,3,220.92.127.98,,223052.959,226662.178,193030713,487,1264,1,20151007210042
316,3,220.92.126.96,,222819.087,226470.621,193030597,487,1264,1,20151007210059
317,2,220.77.140.77,,223975.67,227592.94,193022402,487,1264,1,20151007210100
318,3,220.77.140.120,,223926.41,227701.76,193022401,487,1264,1,20151007210049
319,3,220.77.140.86,,224043.53,227210.67,193022404,487,1264,1,20151007210031
320,3,220.77.140.143,,223875.431,228209.592,193030701,487,1264,1,20151007210037
321,3,211.193.209.140,,230917.264,228845.277,192031707,487,1264,1,20151007210023
322,3,118.35.133.84,,230903.413,228523.794,192031710,487,1264,1,20151007210032
323,3,210.91.185.72,,230136.416,228364.403,192021614,487,1264,1,20151007210036
324,3,210.91.185.85,,229747.3,228403.04,192021612,487,1264,1,20151007210029
325,3,61.76.198.145,,222209.5,225440.908,196030507,487,1264,1,20151007210032
326,3,221.164.51.154,,222229.496,225420.324,196030508,487,1264,1,20151007175324
327,3,218.147.8.10,,225256.49,227897.97,193022608,487,1264,1,20151007210023
328,3,121.176.143.225,,221460.321,223619.81,196030511,487,1264,1,20151007210030
329,3,221.164.51.144,,221483.114,223609.658,196030512,487,1264,1,20151007210018
330,3,211.197.170.39,,220809.216,221701.593,196024629,487,1264,1,20151007210047
331,3,211.197.170.45,,219692.15,220836.103,196030513,487,1264,1,20151007210024
332,3,121.146.41.51,,219730.261,220835.303,196030514,487,1264,1,20151007210059
333,3,121.146.41.10,,219916.024,219818.193,196030517,487,1264,1,20151007210017
334,3,121.146.41.49,,219927.482,219722.794,196030518,487,1264,1,20151007210044
335,3,210.105.134.251,,218957.737,218641.232,196030519,487,1264,1,20151007210116
336,3,121.146.41.43,,218678.24,217693.826,196030522,487,1264,1,20151007210057
337,3,221.162.167.13,,218260.907,216990.437,196030524,487,1264,1,20151007210055
338,3,221.162.167.14,,217947.91,216427.957,196030526,482,1264,1,20151007210034
339,2,221.162.167.11,,217433.279,215783.21,196030528,487,1264,1,20151007210048
340,3,220.77.141.183,,210983.743,229187.855,196030103,487,1264,1,20151007210023
341,3,220.77.141.58,,210590.202,228173.725,196030108,487,1264,1,20151007210040
342,3,220.77.141.121,,210482.278,227885.129,196030110,487,1264,1,20151007210032
343,3,220.77.141.62,,210351.579,227677.168,196030113,487,1264,1,20151007210023
344,3,220.77.141.32,,210373.464,227659.334,196030114,486,1264,1,20151007210022
345,3,221.162.139.162,,209959.711,226989.603,196030117,487,1264,1,20151007210044
346,3,221.162.139.207,,209836.799,226675.441,196030122,487,1264,1,20151007210053
347,3,183.104.142.58,,209516.782,226163.87,196030124,487,1264,1,20151007210031
348,3,211.193.189.30,,209294.979,225958.05,196030125,487,1264,1,20151007210032
349,3,211.193.189.80,,209344.218,225962.151,196030126,487,1264,1,20151007210028
350,3,183.104.142.3,,209112.722,225646.309,196030127,487,1264,1,20151007210054
351,3,211.193.189.98,,209017.552,225404.231,196030129,487,1264,1,20151007210050
352,3,211.193.189.12,,209017.197,225382.167,196030130,487,1264,1,20151007210044
353,3,211.193.189.15,,208707.541,225123.556,196030131,487,1264,1,20151007210107
354,3,211.193.189.90,,208666.707,223913.518,196030135,487,1264,1,20151007210105
355,3,211.193.189.13,,208689.186,223939.853,196030136,487,1264,1,20151007210055
401,3,222.96.37.97,,231330.661,230251.934,192040506,487,1264,1,20151007210031
402,3,221.152.29.18,,224221.574,229564.429,192021109,487,1264,1,20151007210105
403,3,221.152.29.26,,224478.13,229314.39,192021111,487,1264,1,20151007210029
404,3,221.152.29.9,,224687.923,229063.62,192021113,487,1264,1,20151007210049
405,3,221.152.29.38,,224864.314,228906.559,192021115,487,1264,1,20151007210037
406,3,121.176.248.86,,228615.843,229267.21,192022701,487,1264,1,20151007210046
407,3,118.47.66.63,,228146.731,228987.235,192022703,487,1264,1,20151007210021
408,2,14.44.105.114,,230078.87,228920.742,192021407,487,1264,1,20151007210030
409,3,183.104.145.246,,229789.647,228754.57,192024709,487,1264,1,20151007210040
410,2,59.28.220.213,,230668.7,229435.463,192031705,487,1264,1,20151007210055
411,3,121.176.169.99,,231144.47,231548.209,192030903,487,1264,1,20151007210027
412,3,222.96.74.24,,230686.964,230876.137,192030907,487,1264,1,20151007210034
413,3,222.96.37.211,,230010.237,230267.707,192030911,487,1264,1,20151006171018
414,3,210.91.185.28,,229921.064,230098.314,192030912,487,1264,1,20151007210111
415,3,183.104.144.52,,229537.273,229618.719,192030915,487,1264,1,20151007210108
416,3,121.176.248.23,,229021.808,229500.736,192030919,487,1264,1,20151007210039
417,3,121.176.248.155,,228262.912,228798.608,192021002,487,1264,1,20151007210023
418,3,121.176.248.87,,228942.394,229527.341,192023908,487,1264,1,20151007210023
419,3,222.96.74.161,,230978.621,231307.311,192030905,487,1264,1,20151007210030
420,3,121.176.248.39,,228016.898,228667.172,192022705,487,1264,1,20151007210042
421,3,211.193.209.159,,230957.42,230127.809,192040507,487,1264,1,20151007210108
422,3,121.146.40.193,,232038.982,227192.092,193040344,487,1264,1,20151007210018
423,3,220.92.127.102,,224175.164,228366.363,193030931,487,1264,1,20151007210107
424,3,220.77.140.123,,224188.181,228342.689,193030932,487,1264,1,20151007210100
425,3,220.77.140.47,,224452.541,228428.365,193030930,487,1264,1,20151007210047
426,3,121.146.40.168,,232086.951,227274.119,193040343,487,1264,1,20151007210018
427,3,121.176.170.190,,227888.293,227778.348,193022502,487,1264,1,20151007210023
428,3,121.146.26.26,,227855.421,227735.669,193022501,487,1264,1,20151007210032
429,3,211.192.151.156,,228232.893,224784.079,193031307,487,1264,1,20151007210027
430,3,220.77.140.205,,224379.273,228539.607,193040226,487,1264,1,20151007210036
431,3,218.147.8.186,,224770.397,228113.254,193012204,487,1264,1,20151007210037
432,3,218.147.8.24,,224903.217,228026.046,193022605,487,1264,1,20151007210038
433,3,218.147.8.21,,225674.091,227725.667,193022609,487,1264,1,20151007210043
434,3,59.19.124.10,,227822.861,226368.631,193022507,487,1264,1,20151007210028
435,3,211.193.158.166,,227866.903,226291.545,193022508,487,1264,1,20151007210059
436,3,59.28.166.66,,227743.38,227252.12,193022503,487,1264,1,20151007210042
437,3,175.244.209.17,,227768.813,227243.873,193022504,487,1264,1,20151007210041
438,3,121.146.26.17,,228520.772,226017.122,193031203,487,1264,1,20151007210104
439,3,222.96.100.186,,229082.703,225717.913,193031205,487,1264,1,20151007210025
440,3,118.39.82.181,,237864.552,223188.326,194027117,487,1264,1,20151007210032
441,3,121.176.180.123,,239183.591,224630.719,194024222,487,1264,1,20151007210053
442,3,121.146.11.174,,238983.318,227367.087,194027718,487,1264,1,20151007210023
443,3,61.76.74.81,,239086.102,227648.022,194027715,487,1264,1,20151007210104
444,3,121.146.18.89,,238672.919,224748.172,194027107,487,1264,1,20151007210028
445,3,61.78.191.65,,238694.243,225765.322,194027103,487,1264,1,20151007210021
446,3,222.97.207.15,,238588.266,221527.019,194024238,487,1264,1,20151007210103
447,3,61.78.191.47,,238482.133,225400.26,194027105,487,1264,1,20151006235847
448,3,61.78.191.60,,237852.121,222587.798,194027121,487,1264,1,20151007210110
449,3,59.21.82.13,,238164.681,226990.973,194024208,487,1264,1,20151007210021
450,3,61.78.191.88,,239188.441,226331.243,194024213,487,1264,1,20151007210027
451,3,121.146.18.85,,238094.481,223522.491,194027116,487,1264,1,20151007210030
452,3,61.78.191.20,,238961.458,225980.024,194027101,487,1264,1,20151007210107
453,3,121.146.5.60,,239241.351,225167.675,194024219,487,1264,1,20151007210028
454,2,121.146.48.36,,232201.127,236192.191,195025312,487,1264,1,20151007210057
455,2,121.146.48.22,,232046.258,236479.538,195025310,487,1264,1,20151007210018
456,2,121.146.48.24,,232074,236406.553,195025309,487,1264,1,20151007210056
457,3,121.146.48.107,,231802.257,236782.697,195025307,487,1264,1,20151007210106
458,2,121.146.48.106,,231812.403,236793.499,195025308,487,1264,1,20151007210039
459,3,211.193.152.42,,231408.772,237954.278,195025301,487,1264,1,20151007210101
460,3,211.193.152.13,,231411.957,238001.777,195025302,487,1264,1,20151007210043
461,3,118.35.223.219,,234585.518,228486.997,195030619,487,1264,1,20151007210031
462,3,118.35.223.242,,234743.86,228064.914,195030621,487,1264,1,20151007210037
463,3,118.35.223.207,,233301.662,229378.932,195030611,487,1264,1,20151007210049
464,3,118.35.136.224,,236213.643,225484.877,195030634,487,1264,1,20151007210043
465,3,121.146.48.116,,231571.503,237579.724,195025304,487,1264,1,20151007210108
466,3,121.176.168.85,,232994.547,231765.561,195025703,487,1264,1,20151007210036
467,3,121.176.168.81,,233180.919,232175.232,195025702,487,1264,1,20151007210026
468,3,211.193.152.12,,231054.983,236895.56,195020205,487,1264,1,20151007210036
469,3,221.164.81.107,,230702.654,240559.46,195040311,487,1264,1,20151007210029
470,3,221.164.81.13,,230883.954,240025.745,195040313,487,1264,1,20151007210018
471,3,118.35.223.175,,234068.717,229245.816,195030616,487,1264,1,20151007210028
472,3,118.35.223.150,,233791.67,229334.894,195030614,487,1264,1,20151007210024
473,3,221.162.166.40,,236012.191,225722.684,195030631,487,1264,1,20151007210028
474,3,221.162.166.38,,235574.92,226124.953,195030629,487,1264,1,20151007210057
475,3,61.76.99.205,,211552.324,229584.663,196030348,487,1264,1,20151007210035
476,3,220.77.141.79,,211517.892,229565.649,196030347,487,1264,1,20151007210041
477,3,121.146.50.34,,221920.31,230703.743,196020415,487,1264,1,20151007210115
478,3,121.146.50.10,,221845.746,230942.64,196020421,487,1264,1,20151007210033
479,3,121.146.50.105,,222449.74,230396.832,196020420,487,1264,1,20151007210105
480,3,221.152.117.69,,225505.363,213265.085,196031518,487,1264,1,20151007210103
481,3,59.21.88.199,,227914.559,221674.838,196040108,487,1264,1,20151007210109
482,3,121.146.50.87,,222190.626,230534.749,196020417,487,1264,1,20151007210020
483,3,211.192.151.175,,229534.79,218966.996,196040117,487,1264,1,20151007210044
484,3,220.77.141.28,,209839.356,230211.526,196030237,487,1264,1,20151007210043
485,3,112.185.166.145,,231025.682,209735.752,196023308,487,1264,1,20151007210102
486,3,220.77.140.180,,223934.363,228728.414,193040223,487,1264,1,20151007210102
487,3,118.35.134.191,,222496.191,229914.417,196020425,487,1264,1,20151007210101
488,3,121.146.37.18,,217227.158,229120.782,196030435,487,1264,1,20151007210051
489,3,112.185.221.195,,216105.48,228531.306,196030425,487,1264,1,20151007210018
490,3,59.21.107.46,,226847.218,221242.373,196024621,487,1264,1,20151007210029
501,2,59.21.77.36,,230465.276,228444.289,192024303,487,1264,1,20151007210042
502,3,121.176.246.125,,229087.414,228425.835,192021609,487,1264,1,20151007210020
503,2,183.104.144.24,,230876.727,229318.35,192024703,487,1264,1,20151007210047
504,2,183.104.145.169,,230895.418,229314.361,192024704,487,1264,1,20151007210101
505,3,210.91.185.19,,231695.933,230602.063,192011307,487,1264,1,20151007210055
506,3,222.96.74.14,,231222.787,231546.048,192030904,487,1264,1,20151007210045
507,3,222.96.74.69,,231530.299,231556.23,192030902,487,1264,1,20151007210032
508,3,210.91.185.38,,231712.481,231251.97,192011303,487,1264,1,20151007210047
509,3,222.96.74.139,,230763.838,230900.921,192030908,487,1264,1,20151007210032
510,3,121.146.30.224,,230866.927,230343.412,192011204,487,1264,1,20151007210046
511,3,210.91.185.15,,230840.093,230343.312,192011203,487,1264,1,20151007210045
512,2,210.91.185.17,,230716.496,230851.722,192011201,487,1264,1,20151007210043
513,2,121.176.255.187,,228903.309,228867.922,192021006,487,1264,1,20151007210059
514,2,61.75.133.99,,229221.05,228973.243,192021008,487,1264,1,20151007210058
515,3,175.244.236.107,,230445.677,230658.624,192030909,487,1264,1,20151007210107
516,3,210.91.185.95,,230426.547,230604.853,192030910,487,1264,1,20151007210039
517,3,121.176.178.25,,231759.633,230889.769,192011305,487,1264,1,20151007210024
518,3,210.91.185.77,,231632.002,231426.655,192011301,487,1264,1,20151007210033
519,3,222.96.37.61,,229760.882,229850.905,192030913,487,1264,1,20151007210032
520,2,121.176.255.188,,229487.514,228706.13,192024714,487,1264,1,20151007210017
521,3,59.28.220.237,,230683.697,229451.937,192031706,487,1264,1,20151007210048
522,2,121.176.255.174,,228060.577,228761.281,192022706,487,1264,1,20151007210038
523,2,218.147.8.118,,224761.191,228131.977,193012203,487,1264,1,20151007210059
524,3,125.135.87.231,,230944.544,224577.139,193023502,487,1264,1,20151007210024
525,3,121.146.27.39,,228579.53,226021.852,193031204,487,1264,1,20151007210035
526,3,121.146.39.36,,229308.227,225621.014,193031208,487,1264,1,20151007210115
527,3,121.146.39.80,,229713.359,225575.755,193031209,487,1264,1,20151007210045
528,3,211.193.158.160,,228255.776,225322.055,193031303,486,1264,1,20151007210019
529,3,211.219.243.224,,228050.43,224101.935,193031309,487,1264,1,20151007210050
530,3,220.84.126.109,,227995.772,223339.085,193031311,487,1264,1,20151007210040
531,3,220.77.140.196,,224225.09,228596.99,193040225,487,1264,1,20151007210111
532,3,222.119.72.145,,229472.426,227479.429,193040523,487,1264,1,20151007210056
533,2,220.77.139.232,,229887.50962558,226422.40764172,193040530,487,1264,1,20151007210021
534,3,220.77.139.24,,229784.557,226583.653,193040529,487,1264,1,20151007210052
535,2,210.113.133.201,,229994.267,227397.673,193031010,487,1264,1,20151007210044
536,3,59.28.166.54,,227963.121,226063.401,193031302,487,1264,1,20151007210107
537,3,210.223.161.25,,230697.861,224085.222,193040347,487,1264,1,20151007210100
538,3,211.193.158.148,,228368.212,225047.801,193031306,487,1264,1,20151007210039
539,3,222.96.101.36,,237777.738,221507.915,194027126,487,1264,1,20151007210032
540,2,222.97.206.91,,238508.621,221082.512,194025007,487,1264,1,20151007210047
541,3,121.176.180.14,,239267.616,225876.444,194024215,487,1264,1,20151007210048
542,3,121.146.5.35,,239263.178,225382.577,194024217,487,1264,1,20151007210109
543,3,121.176.180.71,,239177.453,224570.617,194024221,487,1264,1,20151007210028
544,3,121.146.18.42,,239059.004,223949.385,194024225,487,1264,1,20151007210044
545,3,121.176.180.10,,239006.63,223518.771,194024227,487,1264,1,20151007210029
546,3,220.92.127.84,,224456.377,228119.485,193022604,487,1264,1,20151007210034
547,3,118.38.73.189,,232498.608,228311.312,195040341,487,1264,1,20151007210026
548,3,118.38.73.131,,232155.056,229346.496,195030605,487,1264,1,20151007210034
549,3,118.35.223.221,,234544.998,228651.749,195030620,485,1264,1,20151007210019
550,3,211.193.152.34,,231486.001,238120.91,195025528,487,1264,1,20151007210048
551,3,59.21.112.43,,231018.852,239173.187,195040315,487,1264,1,20151007210047
552,3,221.164.81.17,,230716.108,240944.805,195040309,487,1264,1,20151007210051
