SID_NO,SID_TYPE,SID_IP,SID_PORT,SID_X,SID_Y,STOP_ID,BRT_REVISIONNO,BRN_REVISIONNO,SID_USEFLAG,SID_CHGYMDHMS
553,3,118.35.223.178,,232692.446,230503.913,195040335,487,1264,1,20151007210043
554,3,118.35.160.158,,232554.446,232199.997,195040330,487,1264,1,20151007210050
555,3,118.38.73.180,,232966.384,229427.232,195030609,487,1264,1,20151007210044
556,3,121.176.128.141,,232680.691,229455.467,195030610,487,1264,1,20151007210045
557,3,221.162.159.232,,232165.293,234703.549,195025319,487,1264,1,20151007210049
558,3,211.193.152.87,,231160.44,238283.722,195040319,487,1264,1,20151007210026
559,3,220.77.140.90,,224131.279,228134.538,193022602,487,1264,1,20151007210110
560,3,1.108.41.247,,232547.303,228342.909,195040342,487,1264,1,20151007210032
561,2,118.38.73.30,,232325.647,231044.766,195014817,487,1264,1,20151007210033
562,3,118.35.155.69,,211103.241,229627.091,196030240,487,1264,1,20151007210112
563,3,220.77.140.237,,222767.118,229184.154,196040217,487,1264,1,20151007210018
564,3,118.38.81.100,,223010.632,229086.215,196040219,487,1264,1,20151007210040
565,3,220.77.140.209,,223390.481,228995.777,196040221,487,1264,1,20151007210104
566,3,220.77.140.37,,224430.813,228451.79,193030929,487,1264,1,20151007210056
567,3,121.176.144.53,,221588.868,222116.635,196024602,485,1264,1,20151007210115
568,2,125.135.97.24,,211351.663,230251.444,196015610,487,1264,1,20151007210024
569,2,220.119.123.169,,227073.707,221221.959,196024623,487,1264,1,20151007210040
570,2,221.164.50.16,,210664.757,228532.416,196030105,470,1257,1,20150404083944
571,3,59.21.107.148,,226551.949,218949.453,196031504,487,1264,1,20151007210037
572,3,61.76.132.161,,222603.9508,230002.7996,196020413,487,1264,1,20151007210024
573,3,61.76.132.147,,221065.049,230170.985,196040214,487,1264,1,20151007210046
574,3,221.152.114.238,,225813.906,212606.726,196025404,487,1264,1,20151007210100
575,3,221.164.37.182,,226210.558,212475.38,196025406,487,1264,1,20151007210030
576,3,220.77.141.131,,210370.873,230198.773,196020605,487,1264,1,20151007210057
577,3,112.185.170.156,,208423.622,232332.083,196030221,487,1264,1,20151007210111
578,3,59.21.87.128,,220663.28,230326.518,196015505,487,1264,1,20151007210046
579,3,59.21.87.128,,220690.243,230355.115,196015506,487,1264,1,20151007210112
580,3,118.35.169.150,,215143.127,228063.624,196030419,487,1264,1,20151007210106
581,3,121.146.23.114,,229363.36,226645.95,193040411,487,1264,1,20151007210024
582,3,222.119.121.12,,229307.81,226659.86,193040412,487,1264,1,20151007210052
583,3,222.119.4.26,,228508.28,226470.79,193031116,487,1264,1,20151007210034
584,3,59.21.71.89,,227991.85,227922.5,193031101,487,1264,1,20151007210030
585,3,220.77.139.190,,230280.68,226890.66,193040417,487,1264,1,20151007210028
601,3,121.176.248.54,,228654.103,228813.901,192021004,487,1264,1,20151007210024
602,3,121.176.248.77,,229603.818,229153.728,192021010,487,1264,1,20151007210114
603,3,118.38.94.196,,230956.917,231187.628,192030906,487,1264,1,20151007210032
604,2,222.96.37.83,,229794.431,229848.685,192030914,487,1264,1,20151007210028
605,2,118.38.79.145,,231013.589,230111.916,192040508,487,1264,1,20151007210044
606,3,222.96.37.230,,230719.87,229900.425,192040510,487,1264,1,20151007210113
607,3,115.22.100.22,,229887.647,229345.186,192040515,487,1264,1,20151007210055
608,3,121.176.248.121,,229567.712,228978.234,192040517,487,1264,1,20151007210103
609,3,61.75.208.78,,229025.636,229461.979,192030920,487,1264,1,20151007210026
610,2,125.135.86.24,,227693.754,226827.461,193022505,487,1264,1,20151007210023
611,2,218.147.8.27,,224824.933,228068.655,193022606,487,1264,1,20151007210035
612,3,121.146.27.81,,228233.429,225419.844,193031304,487,1264,1,20151007210042
613,3,220.84.126.93,,228084.747,224156.406,193031310,487,1264,1,20151007210030
614,3,220.84.126.29,,228016.18,223420.411,193031312,487,1264,1,20151007210114
615,3,220.84.126.125,,228029.799,223250.648,193031314,487,1264,1,20151007210023
616,3,222.119.128.161,,230761.907,227222.278,193031713,487,1264,1,20151007210104
617,3,220.119.123.125,,227820.048,222434.827,193040104,487,1264,1,20151007210047
618,3,218.147.8.36,,225671.493,227744.441,193022610,487,1264,1,20151007210022
619,3,59.21.82.73,,238810.226,226975.19,194027504,487,1264,1,20151007210044
620,3,121.176.180.22,,238931.051,222977.764,194024229,487,1264,1,20151007210032
621,3,121.146.18.35,,238051.89,223498.026,194027115,487,1264,1,20151007210105
622,3,121.146.18.38,,238776.644,222221.516,194024233,487,1264,1,20151007210027
623,3,222.96.101.21,,238223.638,221003.386,194026704,487,1264,1,20151007210102
624,2,115.22.123.182,,238929.17,227264.107,194027501,487,1264,1,20151007210025
625,3,222.96.7.180,,237836.159,221534.351,194026702,487,1264,1,20151007210028
626,3,121.146.18.25,,239211.778,224341.052,194024223,487,1264,1,20151007210048
627,3,59.21.80.46,,237948.058,226771.25,194024206,487,1264,1,20151007210051
628,3,118.35.191.64,,230731.963,240560.35,195040312,487,1264,1,20151007210053
629,3,118.35.189.229,,231190.483,238239.884,195040320,487,1264,1,20151007210018
630,3,221.164.81.49,,230905.962,240048.669,195040314,487,1264,1,20151007210034
631,3,112.185.167.163,,232375.564,235563.748,195025315,487,1264,1,20151007210039
632,3,112.185.167.160,,232133.146,233920.435,195040325,487,1264,1,20151007210106
633,3,125.135.102.181,,236373.577,225392.789,195024201,487,1264,1,20151007210027
634,3,121.176.168.21,,232596.987,231695.418,195040331,487,1264,1,20151007210019
635,3,175.215.220.45,,231223.348,236965.693,195020208,487,1264,1,20151007210056
636,3,221.162.159.236,,232182.682,233895.93,195040326,487,1264,1,20151007210102
637,2,118.38.73.67,,232298.007,231020.34,195014816,487,1264,1,20151007210024
638,2,211.193.152.15,,230685.22354562,237141.40721747,195020204,487,1264,1,20151007210020
639,2,112.185.162.198,,221871.434,230343.692,196020407,487,1264,1,20151007210023
640,3,221.164.47.88,,222610.3788,229903.8086,196020414,487,1264,1,20151007210037
641,3,220.77.154.61,,222465.793,230395.322,196020419,487,1264,1,20151007210036
642,3,118.35.134.174,,222504.853,229929.42,196020426,487,1264,1,20151007210052
643,3,220.77.141.37,,211010.57,229196.876,196030104,487,1264,1,20151007210115
644,3,115.22.114.20,,220877.907,230256.435,196040211,487,1264,1,20151007210101
645,3,121.176.128.115,,232312.18,231277.861,195014818,487,1264,1,20151007210105
646,3,220.77.140.84,,223461.316,229015.801,196040222,487,1264,1,20151007210053
647,3,115.22.226.110,,208112.687,223144.307,196030139,487,1264,1,20151007210022
648,3,115.22.114.193,,221042.717,230212.374,196040213,487,1264,1,20151007210100
649,3,192.168.0.2,,212586.456,228316.225,196015413,404,1235,0,20140623174901
650,3,118.35.153.226,,212586.456,228262.872,196015415,487,1264,1,20151007210017
651,3,210.113.133.155,,229570.187,227340.752,193040526,487,1264,1,20151007210049
652,3,118.39.86.46,2108,228326.58,227023.17,193031110,487,1264,1,20151007210101
653,3,121.146.27.155,2111,228150.19,227485.84,193031105,487,1264,1,20151007210040
654,3,112.163.36.234,2101,228014.03,227936.76,193031102,487,1264,1,20151007210108
655,3,223.175.82.105,2102,230635.81,227010.42,193040420,487,1264,1,20151007210105
656,3,222.119.129.180,2103,230663.11,226970.63,193040419,487,1264,1,20151007210116
657,3,121.146.21.50,2104,230310.96,226933.5,193040418,487,1264,1,20151007210106
659,3,121.146.25.51,2106,229986.7,226854.5,193040416,487,1264,1,20151007210111
660,3,121.146.23.84,2107,229995.79,226821.02,193040415,487,1264,1,20151007210049
661,3,222.119.122.15,2108,229618.11,226758.3,193040414,487,1264,1,20151007210026
662,3,121.146.23.97,2109,229628.72,226728.04,193040413,487,1264,1,20151007210113
663,3,121.146.21.248,2112,229075.63,226588.95,193040410,487,1264,1,20151007210116
664,3,222.119.4.27,2114,228696.21,226466.12,193040408,487,1264,1,20151007210016
665,3,125.135.86.116,,228135.447,226289.309,193040404,487,1264,1,20151007210021
666,3,125.135.86.245,2101,228062.28,226261.04,193040402,487,1264,1,20151007210036
667,3,121.146.27.14,,228172.657,226261.564,193040403,487,1264,1,20151007210102
668,3,121.146.27.36,2102,228107.5,226238.83,193040401,487,1264,1,20151007210034
670,3,222.96.188.189,2116,227290.71,228445.08,192021210,487,1264,1,20151007210043
671,3,118.47.79.133,2109,226847.65,228400.82,192021208,487,1264,1,20151007210031
672,3,118.39.91.41,2110,226394.88,228536.4,192021206,487,1264,1,20151007210047
673,3,118.39.91.44,2111,226335.99,228509.16,192021205,487,1264,1,20151007210112
674,3,121.176.162.32,2112,225811.06,228562.08,192021204,487,1264,1,20151007210031
675,3,118.39.79.23,2113,225806.66,228540.35,192021203,487,1264,1,20151007210052
676,3,210.123.178.200,,232276.152,232948.517,195040328,487,1264,1,20151007210047
677,3,210.123.178.200,,232276.152,232946.517,195040327,487,1264,1,20151007210047
679,3,112.163.21.97,,212584.528,228306.583,196015414,487,1264,1,20151007210057
680,3,118.35.153.226,,212585.171,228254.516,196015416,487,1264,1,20151007210017
681,3,220.77.139.100,2114,228063.94,227836.29,193031104,487,1264,1,20151007210107
682,3,121.176.249.18,2106,227829.14,228604.78,192021211,487,1264,1,20151007210108
683,3,59.21.69.111,,230045.84052402,227390.04136648,193031009,487,1264,1,20151007210050
684,3,59.21.102.162,,227453.87151016,229460.27709061,192030923,487,1264,1,20151007210109
685,3,59.28.166.183,,227773.61382199,228073.24563956,193022014,487,1264,1,20151007210037
701,0,59.21.83.67,,238363.5431,222469.2543,194013203,487,1264,1,20151007210103
702,0,61.76.164.98,,238594.6759,222376.0559,194013205,487,1264,1,20151007210115
703,3,211.193.152.30,,229886.979,237523.383,195014211,487,1264,1,20151007210059
704,3,223.175.90.8,,229760.878,237851.415,195014214,487,1264,1,20151007210103
705,3,14.44.110.184,,230001.2657,238060.1658,195061801,487,1264,1,20151007210020
706,3,118.38.73.168,,232350.494,230583.793,195014821,487,1264,1,20151007210059
707,2,14.44.68.32,,210213.6693,230126.0791,196020101,487,1264,1,20151007210113
708,3,183.104.143.44,,210215.9708,230107.4754,196020102,487,1264,1,20151007210116
709,0,121.176.247.50,,228272.1013,228786.4258,192021001,487,1264,1,20151007210115
710,0,121.176.255.47,,228653.3438,228800.5286,192021003,487,1264,1,20151007210105
711,0,121.176.246.26,,228980.5461,228915.6712,192021005,487,1264,1,20151007210021
712,0,121.176.248.134,,229271.8068,228984.7748,192021007,487,1264,1,20151007210035
713,0,121.176.255.52,,229603.2904,229134.3642,192021009,487,1264,1,20151007210032
714,2,115.22.103.11,,224230.0208,229588.9635,192021110,487,1264,1,20151007210059
715,3,115.22.106.205,,224634.9465,229143.386,192021114,487,1264,1,20151007210054
716,2,115.22.106.215,,224879.5337,228917.4716,192021116,487,1264,1,20151007210046
717,3,112.163.31.133,,238472.76395512,221427.85715126,194024237,487,1264,1,20151007210021
718,3,112.185.187.66,,238223.5221,221283.9113,194024239,487,1264,1,20151007210036
719,0,112.163.29.211,,237964.8372,221232.6612,194024241,487,1264,1,20151007210026
720,0,175.244.212.111,,236522.1939,223471.8713,194024247,487,1264,1,20151007210114
721,0,211.220.19.104,,234911.4414,223227.5833,193024814,487,1264,1,20151007210058
722,2,118.35.188.223,,232282.9836,235948.4534,195025313,487,1264,1,20151007210056
723,2,118.35.175.173,,232281.0038,235987.101,195025314,487,1264,1,20151007210054
724,3,221.162.159.223,,232143.6803,234631.6146,195025320,487,1264,1,20151007210037
725,3,175.244.234.187,,233554.0777,232170.6309,195026106,487,1264,1,20151007210059
726,3,121.176.168.82,,233463.6836,231818.3517,195026108,487,1264,1,20151007210045
727,3,59.19.203.20,,237535.1393,220975.4707,194026502,487,1264,1,20151007210106
728,3,118.47.73.39,,238247.8076,223776.3412,194027114,396,1215,1,20151007210115
729,3,222.96.7.117,,237934.1009,221997.8816,194027123,487,1264,1,20151007210043
730,3,59.21.82.11,,238806.6871,227006.536,194027503,487,1264,1,20151007210108
731,3,118.35.168.250,,239101.1568,227688.37,194027716,487,1264,1,20151007210047
732,0,218.146.171.17,,229248.1071,229551.1961,192030917,487,1264,1,20151007210053
733,0,121.176.248.144,,228109.1725,229508.0776,192030921,487,1264,1,20151007210052
734,3,118.38.73.28,,232245.881,231591.66,195030933,487,1264,1,20151007210033
735,3,121.176.168.46,,232399.708,231556.355,195030934,487,1264,1,20151007210049
736,0,121.146.21.104,,231471.2266,224674.7577,193031404,487,1264,1,20151007210036
737,0,125.135.87.91,,231873.2074,224453.8243,193031406,487,1264,1,20151007210031
738,0,169.254.108.106,,233293.083,224033.4717,193031410,487,1264,1,20151007210104
739,0,211.220.19.235,,234860.0162,223523.6315,193031416,487,1264,1,20151007210043
740,3,121.146.34.27,,223074.596,229098.367,196040220,487,1264,1,20151007210114
741,2,118.38.74.33,,231745.162,230419.723,192040501,487,1264,1,20151007210029
742,3,222.96.37.147,,231752.6709,230374.918,192040502,487,1264,1,20151007210039
743,3,112.185.190.18,,230342.4137,229622.4101,192040512,487,1264,1,20151007210058
744,0,175.244.240.83,,223506.5709,226754.6665,193040617,487,1264,1,20151007210031
745,0,175.244.204.227,,223590.1265,226826.0205,193040618,487,1264,1,20151007210044
746,3,121.146.5.42,,239197.81455528,224990.25082155,194024220,487,1264,1,20151007210039
800,3,222.96.37.76,,231107.52184914,230263.02600654,192011206,487,1264,1,20151007210111
801,2,59.28.220.221,,231775.82624654,230874.06609688,192011306,487,1264,1,20151007210054
802,3,121.146.50.12,,221391.6313,230486.1847,196020403,487,1264,1,20151007210018
803,3,220.77.154.141,,221908.736,230832.588,196020416,487,1264,1,20151007210115
804,2,112.185.202.29,,224548.308,230199.627,192021118,374,1220,1,20140603112459
805,3,121.176.162.15,,225227.90325047,228707.90037099,192021201,487,1264,1,20151007210055
806,3,121.176.162.12,,225189.83345112,228747.84822211,192021202,487,1264,1,20151007210018
807,3,183.103.237.26,,226778.04113652,228404.12066786,192021207,487,1264,1,20151007210104
808,2,121.176.255.45,,229719.119,228877.841,192021406,487,1264,1,20151007210108
809,3,121.176.247.127,,228109.33748262,228479.61550518,192021601,487,1264,1,20151007210023
810,2,121.176.246.20,,228149.78303542,228505.68062787,192021602,487,1264,1,20151007210104
811,3,121.176.247.11,,228138.38271848,228471.16384414,192021603,487,1264,1,20151007210026
812,3,121.176.247.15,,228919.354,228499.409,192021606,487,1264,1,20151007210047
813,1,121.176.247.171,,228925.354,228499.409,192021606,487,1264,1,20151007210038
814,2,118.39.78.108,,225090.24153617,228300.24025179,193022003,487,1264,1,20151007210052
815,3,218.147.8.157,,225193.43832703,228268.06392804,193022006,487,1264,1,20151007210043
816,2,14.44.65.39,,231353.876,226646.535,193023204,487,1264,1,20151007210057
817,3,121.146.31.10,,231019.60247288,209723.67932017,196023307,487,1264,1,20151007210108
818,2,14.44.65.248,,230842.13863901,226335.0440233,193023604,487,1264,1,20151007210057
819,2,112.185.186.233,,238864.04342415,222656.8211263,194024231,487,1264,1,20151007210100
820,2,112.185.190.145,,230495.732,228555.02,192024304,487,1264,1,20151007210100
821,2,175.200.20.110,,238357.62847683,221008.03708366,194025011,487,1264,1,20151007210058
822,3,14.44.110.243,,232341.086,234949.404,195025318,487,1264,1,20151007210031
823,2,112.185.167.7,,232390.18949163,235541.87348119,195025316,487,1264,1,20151007210030
824,0,112.163.31.106,,241444.54063572,229164.25005936,194027708,487,1264,1,20151007210039
825,2,112.163.5.16,,238974.69744114,227374.87838643,194027717,487,1264,1,20151007210027
826,3,14.44.76.96,,206403.77745463,235211.82861605,196030209,487,1264,1,20151007210109
827,3,112.185.170.33,,208099.32300114,232679.07084225,196030220,462,1256,1,20151007210029
828,3,112.163.56.177,,214416.42670025,238479.42081003,196030315,487,1264,1,20151007210025
829,3,112.163.13.238,,214340.49333016,237496.5876496,196030319,487,1264,1,20151007210053
830,3,112.185.203.142,,212458.86359433,229025.02269641,196030410,487,1264,1,20151007210100
831,3,112.185.221.181,,216943.618,229530.872,196030431,487,1264,1,20151007210048
832,3,118.35.223.251,,234072.80862957,229216.67036175,195030615,487,1264,1,20151007210039
833,3,1.108.49.1080,,234374.8914755,228925.46808057,195030617,487,1264,1,20151007210030
834,3,121.176.246.113,,229258.27000333,229521.05018283,192030918,487,1264,1,20151007210044
835,3,175.244.231.219,,227481.13217397,229435.85343875,192030924,487,1264,1,20151007210036
836,3,59.28.166.72,,228041.4882736,227823.34652581,193031103,487,1264,1,20151007210048
837,3,221.162.224.88,,228172.36094242,227500.22302095,193031106,487,1264,1,20151007210113
838,3,121.146.26.103,,228178.01985517,227402.82387868,193031107,487,1264,1,20151007210041
839,3,221.162.224.183,,228202.12385381,227408.88506991,193031108,487,1264,1,20151007210103
840,3,121.146.26.126,,228423.19266262,226642.91453042,193031113,487,1264,1,20151007210110
841,3,222.119.4.19,,228474.75806147,226567.51971275,193031114,487,1264,1,20151007210057
842,3,59.28.166.225,,228464.14141321,226513.3390644,193031115,487,1264,1,20151007210016
843,3,121.146.26.16,,228592.15162908,226123.96253855,193031117,487,1264,1,20151007210047
844,3,223.175.87.181,,228617.7734702,226120.17179354,193031118,487,1264,1,20151007210039
845,3,121.146.27.29,,228125.89351453,226128.7034703,193031201,487,1264,1,20151007210050
846,2,125.135.87.76,,230432.24692509,225017.63510725,193031213,487,1264,1,20151007210114
847,3,211.196.174.13,,230747.57507684,224823.7658052,193031215,487,1264,1,20151007210018
848,3,211.196.174.35,,230713.02303784,224872.69662186,193031216,487,1264,1,20151007210020
849,3,221.161.218.218,,226233.11918523,217602.68781569,196031507,487,1264,1,20151007210050
850,3,61.76.218.19,,226289.35359956,217651.88748511,196031508,487,1264,1,20151007210047
851,3,121.146.61.150,,225549.65286124,215361.73739204,196031512,487,1264,1,20151007210109
852,3,222.96.37.152,,230888.50707717,228540.82753545,192031709,487,1264,1,20151007210019
853,3,222.119.129.41,,230817.29221742,226887.06251388,193031716,487,1264,1,20151007210038
854,2,59.19.122.113,,230347.57771155,216753.3608938,196040128,487,1264,1,20151007210053
855,3,118.35.191.156,,231076.02661752,238956.80463234,195040318,487,1264,1,20151007210106
856,3,221.162.159.206,,232026.41874157,234243.84837472,195040323,487,1264,1,20151007210036
857,3,221.162.159.211,,232070.42792456,234242.42809559,195040324,487,1264,1,20151007210019
858,3,223.175.89.3,,232394.33672928,232913.08170825,195040327,487,1264,1,20151007210045
859,3,121.176.140.117,,232624.97662684,231750.10826923,195040332,487,1264,1,20151007210043
860,3,121.176.140.13,,232686.29251385,231268.46360952,195040334,487,1264,1,20151007210056
861,3,118.38.73.93,,232657.6432369,228830.41444921,195040339,487,1264,1,20151007210025
862,3,118.38.73.98,,232719.83353316,228911.57039914,195040340,487,1264,1,20151007210029
863,2,121.146.27.70,,228107.49792351,226238.82511298,193040401,487,1264,1,20151007210030
864,2,125.135.86.41,,228142.95235002,226289.3481885,193040404,487,1264,1,20151007210037
865,3,220.77.139.106,,228746.77358334,226445.56574461,193040407,487,1264,1,20151007210109
866,3,220.77.139.164,,229005.51623259,226528.83210931,193040409,487,1264,1,20151007210039
867,2,222.119.129.138,,230663.10746778,226970.62893755,193040419,487,1264,1,20151007210051
868,2,223.175.82.105,,230635.81105044,227010.41675722,193040420,487,1264,1,20151007210109
869,3,121.146.40.10,,231582.03735678,227025.69976085,193040425,487,1264,1,20151007210038
870,2,183.103.234.65,,229366.54001773,228686.48616236,192040519,487,1264,1,20151007210045
871,3,121.146.23.10,,230005.83217584,226017.21155832,193040532,487,1264,1,20151007210109
872,3,211.196.174.27,,229996.87360551,225635.83660505,193040534,487,1264,1,20151007210105
873,3,118.38.74.106,,231743.15138734,230681.88832736,192011308,487,1264,1,20151007210024
874,4,59.19.203.132,,227748.78389869,231013.90357974,192011801,487,1264,1,20151007210024
875,4,112.163.37.32,,230451.0797,227664.3553,193023702,487,1264,1,20151007210044
876,2,112.163.46.41,,233362.20262198,231758.49991847,195026107,487,1264,1,20151007210058
877,3,211.193.152.69,,229875.413,237513.741,195014209,487,1264,1,20151007210045
878,3,211.193.152.63,,229733.238,237367.387,195014212,487,1264,1,20151007210059
879,3,211.193.152.44,,230354.15227929,237358.95059919,195020213,487,1264,1,20151007210052
880,2,14.44.68.21,,211541.37506341,229654.40247647,196020623,487,1264,1,20151007210058
881,3,183.103.233.50,,228547.49076371,230739.66968337,192023903,487,1264,1,20151007210027
882,2,183.103.233.251,,228536.00795533,230220.59766791,192023905,487,1264,1,20151007210050
883,2,59.21.80.45,,237941.731,226727.691,194024205,487,1264,1,20151007210108
884,2,183.104.145.165,,231044.8118568,229865.81794152,192024702,487,1264,1,20151007210049
885,3,118.35.131.202,,238011.03244448,220821.11034614,194025005,487,1264,1,20151007210041
886,3,211.193.152.16,,231915.22028107,238593.85329995,195025525,422,1237,1,20151007210058
887,2,183.104.133.31,,237595.45707038,221078.92101478,194026506,487,1264,1,20151007210031
888,3,59.21.109.15,,237803.4262386,222922.33330855,194027119,487,1264,1,20151007210039
889,3,220.92.126.4,,223154.6459006,226753.4162478,193030714,487,1264,1,20151007210056
890,3,59.21.124.85,,228131.65141701,229481.5124123,192030922,487,1264,1,20151007210024
891,2,115.22.117.138,,233527.54846338,232284.26324901,195026105,487,1264,1,20151007210036
892,3,211.219.243.36,,229143.79663269,219095.64123226,196040116,487,1264,1,20151007210043
893,3,203.251.107.82,,229607.24178915,228957.15935893,192040518,487,1264,1,20151007210035
894,3,222.119.70.12,,229620.00321484,227059.64643254,193040527,487,1264,1,20151007210110
895,3,59.21.69.132,,229700.17664493,226975.03980443,193040528,487,1264,1,20151007103034
896,3,121.146.25.33,,229955.3391657,225930.60453707,193040531,487,1264,1,20151007210043
897,3,220.84.17.208,,229950.48866906,225616.70284461,193040533,487,1264,1,20151007210111
898,2,211.246.69.183,,212589.13790761,228377.16028541,196015429,487,1264,1,20151007210109
899,2,14.44.106.120,,228023.2164,230950.6612,192011804,487,1264,1,20151007210055
901,3,221.164.47.118,,222190.6262,230558.234,196020418,487,1264,1,20151007210034
902,3,61.76.41.56,,221730.538,231207.002,196020423,487,1264,1,20151007210030
903,3,118.35.155.136,,211102.1764,229610.2277,196030239,487,1264,1,20151007210031
904,4,59.21.87.91,,220490.9478,229523.3706,196020805,487,1264,1,20151007210059
905,4,59.21.87.89,,220782.8933,229599.4956,196020807,487,1264,1,20151007210100
906,4,59.21.87.79,,221036.5627,229665.4786,196020809,487,1264,1,20151007210033
907,2,112.185.162.72,,221643.9967,230374.5379,196020405,487,1264,1,20151007210038
908,4,61.76.132.129,,220888.0204,230270.7975,196040212,487,1264,1,20151007210056
909,0,112.185.169.85,,215139.9674,228076.0962,196030420,487,1264,1,20151007210050
910,0,220.95.100.157,,221157.2229,233421.7868,196020733,487,1264,1,20151007210039
911,0,220.95.101.249,,220930.8582,232166.3701,196020737,487,1264,1,20151007210109
912,3,118.35.222.39,,217433.1964,215827.5989,196030527,487,1264,1,20151007210033
913,3,121.146.22.55,,230346.8765,226337.0344,193023601,487,1264,1,20151007210030
914,0,121.176.180.72,,238479.6663,224370.2679,194027109,487,1264,1,20151007210027
915,4,112.185.187.151,,238414.0114,224177.0399,194027111,487,1264,1,20151007210046
916,4,125.135.67.4,,238227.1876,223776.0029,194027113,487,1264,1,20151007210101
918,2,112.163.9.192,,238683.016,221776.178,194024235,484,1263,1,20151007210108
919,3,121.146.40.152,,231657.779,227064.6,193040428,487,1264,1,20151007210045
920,2,175.244.219.12,,231935.4682,226920.5771,193012310,487,1264,1,20151007210100
921,3,59.28.164.224,,230798.08,226804.2262,193031715,487,1264,1,20151007210023
922,0,14.44.68.10,,210329.9328,229225.022,196015432,487,1264,1,20151007210107
923,2,121.176.177.207,,228793.002,225555.871,193022902,422,1237,1,20151007210030
924,3,121.146.25.25,,229338.1568,225590.4601,193031207,487,1264,1,20151007210109
925,3,220.77.139.92,,230428.5761,227113.8371,193023704,487,1264,1,20151007210028
926,3,59.28.164.39,,230881.4788,226498.8362,193031717,487,1264,1,20151007210036
927,3,121.146.23.133,,230365.5361,226362.0393,193023602,487,1264,1,20151007210054
928,3,59.21.88.186,,234003.8128,222825.8543,193024807,487,1264,1,20151007210049
929,4,121.146.6.21,,234383.7436,222955.5498,193024809,487,1264,1,20151007210112
930,3,121.146.6.48,,234654.1835,223024.3534,193024811,422,1237,1,20151007210037
931,3,118.35.223.250,,233845.124,229292.6653,195030613,487,1264,1,20151007210101
932,3,112.185.202.102,,224113.4686,229958.0261,192021107,487,1264,1,20151007210113
933,3,112.185.202.170,,224130.759,230135.261,192021105,487,1264,1,20151007210042
934,3,183.103.236.176,,228763.4286,231128.8062,192023901,487,1264,1,20151007210042
935,2,115.22.112.185,,228308.7945,230832.6535,192011805,487,1264,1,20151007210109
936,3,118.35.188.169,,232171.15,238437.503,195025519,487,1264,1,20151007210052
937,3,61.76.100.223,,226354.6868,218029.7618,196031506,487,1264,1,20151007210030
938,3,121.176.178.48,,231717.2986,231272.8445,192011304,487,1264,1,20151007210020
939,3,210.91.185.119,,231592.5633,231507.1805,192011302,487,1264,1,20151007210022
941,0,61.79.46.160,,241430.8801,229168.941,194027707,487,1264,1,20151007210028
942,0,183.104.128.154,,241337.4667,229366.4298,194027705,487,1264,1,20151007210037
943,0,61.79.51.170,,241316.7531,229835.502,194027703,487,1264,1,20151007210028
944,0,220.84.148.186,,241194.6576,230077.1295,194027701,487,1264,1,20151007210102
945,2,112.185.218.139,,233071.2883,231797.3576,195025704,487,1264,1,20151007210030
946,3,112.185.167.154,,232332.73,234971.26,195025317,487,1264,1,20151007210025
947,0,210.113.133.199,,230434.004,227671.0666,193023701,487,1264,1,20151007210052
948,3,175.244.70.225,,230305.5236,227482.6796,193031011,487,1264,1,20151007210025
949,3,210.113.133.187,,230284.777,227500.8031,193031012,487,1264,1,20151007210105
950,3,118.35.223.177,,232779.7966,229626.1408,195040338,487,1264,1,20151007210035
951,3,115.22.100.79,,230231.801,229597.9653,192040513,487,1264,1,20151007210116
952,3,118.39.102.177,,228773.227,224973.684,193023807,487,1264,1,20151007210115
953,3,183.103.240.212,,228883.78,225294.769,193022906,487,1264,1,20151007210037
