SID_NO,SID_TYPE,SID_IP,SID_PORT,SID_X,SID_Y,STOP_ID,BRT_REVISIONNO,BRN_REVISIONNO,SID_USEFLAG,SID_CHGYMDHMS
954,3,121.176.128.86,,232243.36902681,230436.04641423,195014822,487,1264,1,20151007210020
955,2,220.77.139.72,,230405.186,227109.09,193023705,487,1264,1,20151007210109
956,3,222.97.94.46,,228655.96,224545.099,193012408,445,1252,1,20151007210054
957,3,112.185.200.214,,231752.9132,238544.3167,195025529,474,1259,1,20151007210054
958,0,59.21.91.27,,223110.477,228956.247,196040247,487,1264,1,20151007210037
959,0,183.104.156.209,,227777.8291,215410.747,196022305,487,1264,1,20151007210114
960,0,59.19.122.111,,230082.5987,215822.638,196031609,487,1264,1,20151007210028
961,0,222.119.242.193,,209720.4035,230581.2986,196030231,487,1264,1,20151007210034
962,0,118.35.145.35,,229633.9938,226433.8834,193012102,487,1264,1,20151007210048
963,2,121.146.25.26,,229382.6459,225380.0457,193075002,487,1264,1,20151007210031
964,0,121.176.248.138,,229362.2085,228792.6278,192066807,487,1264,1,20151007210108
965,0,121.176.247.133,,227973.51,228861.5011,192063108,487,1264,1,20151007210103
966,0,118.38.70.92,,227954.7233,227156.0954,193063601,487,1264,1,20151007210103
967,0,222.96.7.59,,238075.3803,222497.9559,194060902,487,1264,1,20151007210111
1000,3,223.175.87.34,,229710.5293,228389.2978,192021611,487,1264,1,20151007210045
1001,3,223.175.94.65,,228701.249,231403.206,192011701,487,1264,1,20151007210055
1002,4,61.76.217.5,,226990.2504,229209.1189,192030926,487,1264,1,20151007210035
1003,4,223.175.87.157,,230211.1781,228339.508,192021613,487,1264,1,20151007210021
1004,2,223.175.80.181,,231935.4682,226920.5771,193012310,487,1264,1,20151007210105
1005,0,223.175.95.202,,231887.033,219170.926,193023518,487,1264,1,20151007210023
1006,4,59.21.86.216,,231839.6169,221073.87,193023512,487,1264,1,20151007210053
1007,4,220.77.139.70,,230905.2776,222680.8358,193023508,487,1264,1,20151007210110
1008,0,220.77.139.90,,231252.2696,223723.8008,193023504,487,1264,1,20151007210037
1009,0,121.176.177.223,,229992.4768,223798.2355,193040352,487,1264,1,20151007210101
1010,0,112.163.38.77,,228901.6018,223241.6761,193040356,487,1264,1,20151007210040
1011,4,118.38.70.150,,228327.8078,224804.0231,193012402,487,1264,1,20151007210113
1012,4,118.38.70.212,,228514.2137,224717.7362,193012404,487,1264,1,20151007210022
1013,4,121.176.175.210,,228947.7371,225104.0263,193022904,487,1264,1,20151007210111
1014,4,118.39.86.52,,229317.2596,227598.5123,193022807,487,1264,1,20151007210038
1015,3,59.21.110.247,,230061.1179,227835.789,193022811,487,1264,1,20151007210035
1016,4,121.146.40.188,,231793.8259,227425.1883,193031020,487,1264,1,20151007210053
1017,4,223.175.81.175,,230541.9605,227546.142,193031016,487,1264,1,20151007210017
1018,4,59.28.163.177,,230557.4772,227517.5664,193031015,487,1264,1,20151007210056
1019,2,59.28.165.64,,231500.2883,226811.0576,193025105,487,1264,1,20151007210054
1020,2,59.28.165.66,,231054.3809,226644.4248,193023202,487,1264,1,20151007210029
1021,4,118.35.166.246,,233717.8562,222748.6792,193024805,487,1264,1,20151007210111
1022,3,59.28.165.172,,230914.9786,226514.4893,193031718,487,1264,1,20151007210104
1023,3,223.175.81.607,,237207.0651,220223.2512,194019014,487,1264,1,20151007210105
1024,3,112.163.12.75,,237392.0579,220187.4058,194025001,487,1264,1,20151007210037
1025,3,183.104.132.91,,237360.34,220645.4158,194026504,487,1264,1,20151007210059
1026,3,112.163.9.17,,237960.6962,222442.579,194013201,487,1264,1,20151007210044
1027,4,118.35.99.56,,238733.1873,222323.2856,194013206,487,1264,1,20151007210059
1028,0,59.28.220.39,,241229.0565,228596.5485,194027711,487,1264,1,20151007210116
1029,3,112.163.10.17,,237945.3115,222456.9318,194013202,487,1264,1,20151007210112
1030,0,118.35.223.141,,233325.5022,230323.1778,195025912,487,1264,1,20151007210107
1031,0,118.35.223.140,,233307.2963,230317.4467,195025911,487,1264,1,20151007210031
1032,4,223.175.89.213,,232916.7406,231044.4196,195025904,487,1264,1,20151007210016
1033,4,121.176.168.7,,232881.7807,231548.5687,195025901,487,1264,1,20151007210022
1034,3,118.35.161.97,,233169.2716,231626.744,195014702,487,1264,1,20151007210050
1035,3,223.175.83.70,,232365.398,238320.721,195014102,487,1264,1,20151007210057
1036,3,1.109.184.145,,229711.503,237360.761,195014210,487,1264,1,20151007210109
1037,2,118.39.102.157,,230911.5634,224603.7538,193023501,487,1264,1,20151007210047
1038,3,112.163.26.195,,240559.9063,235435.0965,195026345,487,1264,1,20151007210111
1039,0,112.163.27.180,,240851.9304,235230.9924,195027901,487,1264,1,20151007210043
1040,4,61.76.38.62,,240579.1724,235444.0243,195026318,487,1264,1,20151007210021
1041,4,112.163.26.49,,240523.7629,235920.5979,195026315,487,1264,1,20151007210110
1042,4,112.163.27.93,,241006.8081,231009.1126,195027923,487,1264,1,20151007210113
1043,0,14.44.96.38,,240953.7413,230668.9658,195027925,487,1264,1,20151007210040
1044,0,14.44.96.15,,238931.4967,232885.1613,195026327,487,1264,1,20151007210049
1045,4,112.163.27.174,,239237.8204,234291.4877,195026323,487,1264,1,20151007210050
1046,4,223.175.90.142,,241515.2605,234278.8653,195027909,487,1264,1,20151007210030
1047,0,112.163.27.178,,241321.6036,232126.9123,195027917,487,1264,1,20151007210102
1048,4,169.254.245.141,,232283.203,231346.545,195014824,487,1264,1,20151007180736
1049,3,121.176.168.116,,232536.4303,232073.1118,195040329,487,1264,1,20151007210113
1050,4,59.21.107.162,,227878.9884,221684.7701,196040107,487,1264,1,20151007210109
1051,4,59.21.107.106,,226848.761,221249.3545,196024622,487,1264,1,20151007210037
1052,4,115.22.126.114,,227987.293,220838.137,196040136,487,1264,1,20151007210028
1053,3,210.222.163.32,,227955.9199,221285.5016,196040110,487,1264,1,20151007210104
1056,3,118.35.173.175,,227844.144,215695.763,196022303,487,1264,1,20151007210055
1057,4,61.76.167.81,,230374.0162,216135.0094,196040132,487,1264,1,20151007210107
1058,4,1.109.185.160,,226797.9381,205525.6043,196015962,487,1264,1,20151007210037
1059,4,112.185.165.32,,229547.4688,205907.4682,196023326,487,1264,1,20151007210051
1060,0,115.22.121.28,,229955.9991,206047.4468,196023324,487,1264,1,20151007210043
1061,4,121.146.11.49,,232281.9369,207098.5753,196023314,487,1264,1,20151007210032
1062,0,61.76.94.173,,232288.3538,207034.9309,196023313,487,1264,1,20151007210102
1063,0,61.76.167.59,,229907.0734,214652.698,196015862,487,1264,1,20151007210106
1064,4,223.175.81.22,,230333.8264,217273.4531,196040126,487,1264,1,20151007210112
1065,4,211.197.43.63,,230337.423,218278.4506,196040122,487,1264,1,20151007210032
1066,4,183.104.138.71,,230207.631,218865.396,196040120,487,1264,1,20151007210111
1067,4,115.22.126.163,,228657.7406,219239.6395,196040114,487,1264,1,20151007210053
1068,4,223.175.94.144,,229114.7596,219066.2555,196040115,487,1264,1,20151007210112
1069,4,221.162.212.219,,227753.2714,222019.1158,196022102,487,1264,1,20151007210023
1070,4,210.222.163.67,,227924.004,221245.3137,196040109,487,1264,1,20151007210101
1071,4,112.185.161.73,,224877.6528,235326.9612,196015255,487,1264,1,20151007210112
1072,4,221.161.218.39,,226329.23,218074.0605,196031505,487,1264,1,20151007210031
1073,4,221.161.218.75,,225517.9679,215354.0159,196031511,487,1264,1,20151007210115
1074,4,118.35.111.118,,225501.5521,213724.0955,196031513,487,1264,1,20151007210023
1075,4,221.152.117.101,,225505.8004,213410.784,196031515,487,1264,1,20151007210110
1076,4,112.163.20.127,,225487.1491,213260.5044,196031517,487,1264,1,20151007210049
1077,4,183.104.152.50,,225674.8584,213098.2525,196031519,487,1264,1,20151007210025
1078,4,112.163.19.4,,225484.6826,212899.1334,196031521,487,1264,1,20151007210046
1079,4,112.163.19.224,,225490.1188,212887.1711,196031522,487,1264,1,20151007210103
1080,3,112.163.19.40,,225549.2569,212664.5173,196025401,487,1264,1,20151007210028
1081,3,175.200.20.217,,225793.2831,212593.3433,196025403,487,1264,1,20151007210109
1082,3,112.163.19.50,,226174.5338,212474.2999,196025405,487,1264,1,20151007210038
1083,4,112.163.18.187,,227078.8214,212374.2202,196025410,487,1264,1,20151007210111
1084,4,115.22.122.45,,227080.067,212353.6862,196025409,487,1264,1,20151007210042
1085,4,61.76.95.82,,226754.2341,212410.8874,196025408,487,1264,1,20151007210054
1086,4,118.35.111.105,,225572.1242,213392.5854,196031516,487,1264,1,20151007210040
1087,3,118.35.111.73,,225510.2714,213771.8549,196031514,487,1264,1,20151007210115
1088,3,218.147.62.37,,221632.0602,221813.7254,196024604,487,1264,1,20151007210108
1089,4,112.163.17.204,,221212.8882,221699.763,196024628,487,1264,1,20151007210028
1090,4,115.22.107.90,,219646.0623,220913.5585,196024446,487,1264,1,20151007210115
1091,3,175.200.32.40,,219280.353,221458.5256,196024441,487,1264,1,20151007210107
1092,4,175.200.32.84,,219293.2711,221487.9614,196024442,487,1264,1,20151007210034
1093,4,115.22.107.83,,219689.197,220898.6756,196024445,487,1264,1,20151007210108
1094,4,118.35.180.161,,219398.159,221238.4324,196024443,487,1264,1,20151007210052
1095,4,112.185.204.122,,217180.01,217708.98,196015734,487,1264,1,20151007210021
1096,3,61.76.96.5,,217785.7566,218069.4696,196015704,487,1264,1,20151007210040
1097,4,221.164.51.151,,221959.8811,224724.1574,196030510,487,1264,1,20151007210107
1098,4,221.162.167.51,,217922.7583,216429.5673,196030525,487,1264,1,20151007210106
1099,4,118.39.87.190,,218229.1563,216974.2843,196030523,487,1264,1,20151007210038
1100,4,112.185.160.75,,224325.9831,236039.6413,196015251,487,1264,1,20151007210114
1101,4,112.185.160.161,,224533.2511,235709.5164,196015253,487,1264,1,20151007210048
1102,4,112.185.160.200,,224187.5707,232277.4819,196021333,487,1264,1,20151007210039
1103,3,61.76.41.48,,221737.756,231217.003,196020424,487,1264,1,20151007210039
1104,3,1.109.184.130,,225309.397,226725.201,193040601,487,1264,1,20151007210058
1105,4,61.76.132.148,,221121.4381,230460.3148,196020744,487,1264,1,20151007210049
1106,4,223.175.85.13,,221389.7029,230453.4019,196020404,487,1264,1,20151007210108
1107,4,220.119.86.226,,218124.888,230593.29,196040229,487,1264,1,20151007210114
1108,3,121.176.161.132,,217399.168,230683.925,196040234,487,1264,1,20151007210032
1109,4,223.175.89.168,,216702.8337,229188.9549,196030430,487,1264,1,20151007210110
1110,4,223.175.89.254,,216683.011,229121.3416,196030429,487,1264,1,20151007210030
1111,4,121.176.199.219,,216490.6162,228861.9206,196030427,487,1264,1,20151007210105
1112,4,112.185.169.194,,216099.3263,228547.8089,196030426,487,1264,1,20151007210105
1113,4,112.185.169.242,,214779.5128,228095.31,196030417,487,1264,1,20151007210023
1114,4,223.175.91.55,,211794.0568,229529.0418,196030401,487,1264,1,20151007210051
1115,4,112.185.203.5,,211801.709,229540.782,196030402,487,1264,1,20151007210039
1116,4,183.104.153.223,,210670.1192,230013.3269,196020608,487,1264,1,20151007210023
1117,4,183.104.143.27,,210400.7682,230208.3553,196020606,487,1264,1,20151007210108
1118,4,183.104.153.134,,209826.8587,230285.5904,196030238,487,1264,1,20151007210027
1119,4,223.175.95.213,,209736.6378,230569.1262,196030232,487,1264,1,20151007210108
1120,4,112.185.222.202,,209086.5393,231235.2171,196030228,487,1264,1,20151007210031
1121,4,112.185.222.41,,208413.4339,232365.3192,196030222,487,1264,1,20151007210034
1122,4,61.76.97.37,,206085.0635,235448.4951,196030207,487,1264,1,20151007210025
1123,3,223.175.93.146,,203881.779,235542.484,196030201,487,1264,1,20151007210036
1124,4,221.152.136.17,,212144.5217,229232.2934,196030407,487,1264,1,20151007210055
1125,4,14.44.111.75,,212429.0512,229022.8223,196030409,474,1259,1,20150527151606
1126,4,220.95.100.145,,218316.2508,230558.8541,196040203,487,1264,1,20151007210053
1127,4,121.176.155.1,,212066.1466,229331.3829,196030406,487,1264,1,20151007210021
1128,4,118.38.86.178,,211317.2811,229554.6268,196030242,487,1264,1,20151007210059
1129,4,112.185.203.211,,210377.883,229462.233,196015434,487,1264,1,20151007210044
1130,4,14.44.76.173,,205081.0685,235567.3585,196030205,487,1264,1,20151007210029
1131,4,223.175.90.40,,204196.5293,235475.6905,196030203,487,1264,1,20151007210030
1132,4,223.175.83.128,,206779.6662,234875.3725,196030213,487,1264,1,20151007210047
1133,4,121.176.238.10,,210792.5365,229918.2382,196020611,487,1264,1,20151007210042
1134,4,118.35.125.119,,208956.706,231713.171,196030225,487,1264,1,20151007210110
1135,4,183.104.143.2,,211087.1565,230524.5839,196015603,487,1264,1,20151007210021
1136,4,112.185.223.77,,217889.6608,246304.1897,196015202,487,1264,1,20151007210052
1137,4,112.163.13.63,,215293.5829,239956.5611,196030313,487,1264,1,20151007210042
1138,4,112.185.185.64,,218217.2693,239735.3877,196020711,487,1264,1,20151007210114
1139,4,112.185.185.77,,218208.3272,239763.0831,196020712,487,1264,1,20151007210031
1140,3,61.76.81.108,,230664.653,228917.111,192024705,454,1255,1,20151007210059
1141,4,115.22.114.124,,218392.878,230639.422,196040228,487,1264,1,20151007210046
1142,4,223.175.108.173,,208361.8108,223325.6626,196030138,487,1264,1,20151007210053
1143,4,118.39.83.150,,210729.1336,228541.9177,196015426,487,1264,1,20151007210109
1144,0,112.185.210.115,,219826.372,237437.486,196020725,487,1264,1,20151007210112
1145,0,112.185.210.38,,219892.6539,237061.4521,196020727,487,1264,1,20151007210029
1146,4,112.185.162.73,,220308.188,229474.361,196020803,487,1264,1,20151007210031
1147,4,175.215.251.104,,211395.6314,229745.7844,196020619,487,1264,1,20151007210045
1148,4,112.185.169.248,,217014.2636,229567.2193,196030432,487,1264,1,20151007210032
1149,3,221.164.51.172,,222412.0415,225835.4658,196030504,487,1264,1,20151007210040
1150,2,175.244.252.110,,231935.4682,226920.5771,193012310,487,1264,1,20151007210055
1151,3,61.78.191.47,,238482.133,225400.26,194027105,487,1264,1,20151007210038
1152,3,61.78.191.47,,238482.133,225400.26,194027105,487,1264,1,20151007210040
1153,0,223.175.95.108,,220289.578,230711.1341,196040209,487,1264,1,20151007210028
1154,2,183.103.234.229,,229454.263,228756.84,192040520,487,1264,1,20151007210047
1155,3,112.185.202.20,,224156.3111,230186.9617,192021106,487,1264,1,20151007210028
1156,2,222.96.108.151,,224129.1833,229880.0707,192021108,472,1258,1,20151007210050
1157,3,61.76.217.15,,226965.4534,229225.4621,192030925,487,1264,1,20151007210030
1158,2,183.104.145.193,,230996.3384,229575.981,192024716,487,1264,1,20151007210046
1159,3,121.176.176.51,,228769.55,225001.873,193023808,487,1264,1,20151007210044
1160,2,121.176.142.3,,227753.416,228053.1894,193022013,422,1237,1,20151007210044
1161,0,1.108.38.142,,232458.4264,224377.2693,193031408,487,1264,1,20151007210111
1162,0,121.176.176.210,,228774.2597,225574.1145,193022901,487,1264,1,20151007210043
1163,4,223.175.111.97,,225202.7764,228034.348,193020901,487,1264,1,20151007210108
1164,4,223.175.99.2,,225255.5461,228098.4106,193020902,487,1264,1,20151007210031
1165,4,121.146.60.117,,231370.1581,227470.5072,193031018,487,1264,1,20151007210054
1166,0,112.185.212.23,,228862.0636,223236.425,193040355,487,1264,1,20151007210109
1167,4,121.176.176.69,,228591.843,224935.21,193023805,487,1264,1,20151007210101
1168,0,121.176.175.125,,230751.959,224102.1552,193040348,487,1264,1,20151007210111
1169,0,222.119.70.64,,229318.0515,227161.9465,193031006,487,1264,1,20151007210025
1170,0,112.163.39.188,,228567.7837,227354.5844,193022801,487,1264,1,20151007210112
1171,0,223.175.79.187,,228184.3305,222913.0615,193040358,487,1264,1,20151007210026
1172,4,183.103.239.92,,230800.1835,222451.5808,193023510,487,1264,1,20151007210042
1173,2,121.176.170.182,,227524.2422,227742.4006,193022011,487,1264,1,20151007210105
1174,0,14.44.68.184,,228913.7693,225146.1704,193022903,487,1264,1,20151007210110
1175,4,112.163.7.192,,238395.9705,222481.6067,194013204,487,1264,1,20151007210057
1176,0,223.175.69.185,,236468.9375,223458.0986,194024248,487,1264,1,20151007210028
1177,0,223.175.88.196,,237012.1024,222196.5107,194024245,487,1264,1,20151007210050
1178,0,115.22.114.192,,218844.218,230620.685,196040236,487,1264,1,20151007210021
1179,0,223.175.104.175,,237148.7082,221923.467,194024246,487,1264,1,20151007210106
1180,2,223.175.96.30,,237470.55,226320.995,194024255,487,1264,1,20151007210101
1181,3,223.175.80.18,,232555.775,238200.612,195014104,487,1264,1,20151007210043
1182,3,203.228.108.135,,232753.0033,229390.7146,195040337,487,1264,1,20151007210101
1183,3,223.175.69.22,,229788.723,237821.825,195014213,487,1264,1,20151007210056
1184,0,118.35.175.39,,231281.6035,237362.8914,195040321,487,1264,1,20151007210102
1185,0,112.163.25.251,,228524.1323,237099.9466,195014509,487,1264,1,20151007210042
1186,0,61.76.38.107,,239867.692,238172.9906,195026305,487,1264,1,20151007210055
1187,3,211.219.216.209,,232648.8826,231236.0372,195040333,487,1264,1,20151007210048
1188,4,125.135.127.31,,236208.701,225297.434,195024202,487,1264,1,20151007210112
1189,0,112.163.27.79,,240981.5826,231564.802,195027921,487,1264,1,20151007210110
1190,4,121.176.242.145,,229462.7974,237097.8591,195061803,487,1264,1,20151007210102
1191,4,112.163.26.175,,240362.5669,235255.1127,195026319,487,1264,1,20151007210101
1192,4,223.175.99.62,,232903.2368,231046.5,195025903,487,1264,1,20151007210046
1193,0,223.175.91.234,,217597.5606,229742.2136,196030433,487,1264,1,20151007210109
1194,3,223.175.90.131,,230210.741,237794.926,195020211,487,1264,1,20151007210055
1195,0,223.175.109.222,,230666.0359,238012.389,195014309,487,1264,1,20151007210109
1196,0,183.104.152.175,,232947.877,230823.333,195025907,487,1264,1,20151007210051
1197,4,118.35.86.203,,232340.223,230820.325,195014819,487,1264,1,20151007210109
1198,0,223.175.89.146,,239036.1701,233560.294,195026325,487,1264,1,20151007210108
1199,0,61.76.38.47,,240003.7039,237707.9192,195026307,487,1264,1,20151007210033
1200,0,223.175.90.213,,239865.11,238424.0399,195026303,487,1264,1,20151007210114
1201,4,14.44.96.79,,241894.5067,233094.6225,195027915,487,1264,1,20151007210052
1202,4,125.135.124.65,,241942.0465,233482.2687,195027913,487,1264,1,20151007210051
1203,0,112.163.61.141,,241341.8305,235068.3604,195027903,487,1264,1,20151007210046
1204,0,112.185.167.88,,229826.8587,238445.9142,195014203,487,1264,1,20151007210107
1205,0,223.175.107.12,,241304.9321,234662.0406,195027905,487,1264,1,20151007210029
1206,4,1.109.184.219,,229855.1469,238001.1513,195014217,487,1264,1,20151007210026
1207,4,121.176.168.111,,232902.941,231447.535,195025902,487,1264,1,20151007210046
1208,4,61.76.96.3,,217755.8204,218063.4184,196015703,487,1264,1,20151007210042
1209,0,1.109.184.157,,232726.7133,230505.0336,195040336,487,1264,1,20151007210109
1210,2,59.21.107.104,,227683.2939,221734.5299,196022103,487,1264,1,20151007210051
1211,3,121.146.7.39,,228529.3261,215323.98,196031606,487,1264,1,20151007210043
1212,0,118.47.82.218,,227998.6835,215232.592,196031602,487,1264,1,20151007210044
1213,4,112.185.204.198,,216096.8433,217946.3354,196015709,487,1264,1,20151007210059
1214,0,223.175.69.147,,217727.996,245793.2782,196030301,487,1264,1,20151007210107
1215,4,61.76.199.17,,227092.7707,220980.7017,196022106,487,1264,1,20151007210040
1216,4,59.21.88.251,,227789.9059,222037.0693,196040105,487,1264,1,20151007210037
1217,4,221.162.139.165,,209972.4809,226986.402,196030120,487,1264,1,20151007210104
1218,4,59.21.65.147,,229406.5814,215381.3212,196031608,487,1264,1,20151007210045
1219,4,112.185.160.139,,225315.92106855,234731.87407545,196021341,487,1264,1,20151007210024
1220,0,118.35.167.218,,211502.7383,237237.9468,196015105,487,1264,1,20151007210114
1221,4,59.21.111.121,,212165.3838,229235.9842,196030408,487,1264,1,20151007210111
1222,3,223.175.104.183,,211265.8806,229553.7866,196030241,487,1264,1,20151007210034
1223,0,112.185.161.207,,226065.6781,238413.7579,196021305,487,1264,1,20151007210045
1224,4,218.159.239.237,,211294.546,230505.005,196015602,487,1264,1,20151007210108
1225,4,223.175.101.63,,211338.5639,230280.6095,196015609,487,1264,1,20151007210104
1226,0,112.163.56.171,,214313.3784,237966.32,196030317,487,1264,1,20151007210115
1227,0,112.185.160.3,,225941.2562,236570.2856,196021313,487,1264,1,20151007210054
1228,0,118.35.167.206,,212304.2086,233290.671,196030338,485,1264,1,20150911141332
1229,4,118.39.109.32,,213511.5549,235528.3024,196030323,487,1264,1,20151007210102
1230,0,112.163.56.141,,215605.2686,240627.483,196030311,487,1264,1,20151007210047
1231,4,59.21.107.103,,227084.3896,221017.0689,196022105,487,1264,1,20151007210038
1232,4,59.21.111.54,,212753.8365,228800.4386,196030411,487,1264,1,20151007210023
1233,3,223.175.101.154,,221832.663,231036.708,196020422,487,1264,1,20151007210107
1234,4,1.109.184.183,,215955.2963,228431.426,196030423,487,1264,1,20151007210104
1235,3,121.176.155.77,,211045.1336,229474.8511,196030102,487,1264,1,20151007210110
1236,0,223.175.85.198,,230156.8575,218849.2428,196040119,487,1264,1,20151007210102
1237,4,125.135.117.141,,227792.6034,222123.7864,196040106,486,1264,1,20150917185332
1238,0,221.162.212.233,,226516.2463,218928.4884,196031503,487,1264,1,20151007210033
1239,3,223.175.101.150,,210443.111,227879.5376,196030109,487,1264,1,20151007210033
1240,0,112.185.210.238,,220169.5117,241163.6884,196015223,487,1264,1,20151007210026
1241,4,115.22.107.241,,219182.6418,221749.3428,196024440,487,1264,1,20151007210101
1242,4,112.185.169.223,,209827.2464,226697.3552,196030121,487,1264,1,20151007210109
1243,0,223.175.99.242,,219819.451,220513.97,196030515,487,1264,1,20151007210034
1244,0,61.76.94.108,,228743.4162,205485.3663,196015954,487,1264,1,20151007210054
1245,4,61.76.100.146,,230305.1441,218321.6191,196040121,487,1264,1,20151007210053
1246,4,59.21.65.173,,230045.1476,215832.6699,196031610,487,1264,1,20151007210021
1247,0,112.185.161.208,,226100.5389,237054.2807,196021311,487,1264,1,20151007210100
1248,0,112.163.56.181,,214541.591,238429.361,196030316,487,1264,1,20151007210034
1249,0,118.35.165.91,,212702.997,234008.002,196030333,487,1264,1,20151007210113
1250,0,61.76.97.64,,206655.4341,235012.2994,196030211,487,1264,1,20151007210046
1251,4,121.146.11.86,,231472.5465,206644.8142,196023318,487,1264,1,20151007210108
1252,0,118.47.70.107,,221951.4505,224763.7152,196030509,487,1264,1,20151007210108
1253,4,112.185.169.123,,213510.0685,228099.8909,196030413,487,1264,1,20151007210052
1254,0,115.22.120.139,,229157.8779,205635.1258,196015952,487,1264,1,20151007210052
1255,0,118.35.165.88,,213537.9097,235528.9452,196030324,487,1264,1,20151007210035
1256,0,223.175.111.59,,207750.7389,233336.37,196030217,487,1264,1,20151007210107
1257,0,59.21.65.139,,225501.1726,214515.4111,196034524,487,1264,1,20151007210052
1258,0,183.104.140.126,,232093.3523,207725.0365,196023312,487,1264,1,20151007210107
1259,0,112.185.221.186,,214778.6384,228105.8721,196030418,487,1264,1,20151007210041
1260,0,61.76.100.46,,230334.2551,217756.8304,196040124,487,1264,1,20151007210027
1261,0,223.175.105.205,,212178.7062,233021.1581,196030339,487,1264,1,20151007210057
1262,3,61.76.92.155,,222796.872,229219.661,196040218,487,1264,1,20151007210105
1263,4,175.215.242.68,,229476.8888,215372.6695,196031607,487,1264,1,20151007210058
1264,4,59.21.111.75,,207735.0985,231416.4527,196015312,487,1264,1,20151007210050
1265,0,115.22.113.225,,218854.8209,230591.1305,196040205,487,1264,1,20151007210103
1266,4,59.21.65.144,,230332.4323,216720.0243,196040127,487,1264,1,20151007210106
1267,0,1.108.39.55,,215421.8489,228141.9291,196030421,487,1264,1,20151007210102
1268,0,112.185.161.209,,226062.5434,237844.146,196021307,487,1264,1,20151007210059
1269,0,112.163.13.235,,215314.346,239943.9486,196030314,487,1264,1,20151007210112
1270,0,118.35.165.145,,212097.8563,232374.471,196030341,487,1264,1,20151007210040
1271,4,1.109.184.225,,227961.0402,220826.8398,196040135,487,1264,1,20151007210111
1272,0,223.175.103.150,,215390.0072,228153.7515,196030422,487,1264,1,20151007210033
1273,4,211.193.189.23,,208707.9158,225099.5267,196030132,487,1264,1,20151007210042
1274,0,59.21.65.136,,225481.8366,214523.7627,196031523,487,1264,1,20151007210051
1275,4,121.176.199.44,,215775.8114,241190.2436,196030307,487,1264,1,20151007210025
1276,4,112.185.205.62,,218637.4064,241316.6784,196015225,487,1264,1,20151007210024
1277,0,59.21.111.86,,215700.9092,240904.8675,196030309,487,1264,1,20151007210106
1278,0,112.185.161.204,,224871.662,233307.699,196021327,487,1264,1,20151007210108
1279,0,112.185.165.147,,231005.5789,206811.2369,196023320,487,1264,1,20151007210051
1280,0,175.215.228.42,,211276.8768,222408.6924,196024410,487,1264,1,20151007210036
1281,0,223.175.95.21,,213781.8613,228010.4333,196030415,487,1264,1,20151007210058
1282,0,223.175.96.110,,213790.9024,228028.9769,196030416,487,1264,1,20151007210031
1283,0,59.21.107.215,0,225560.0798,221347.8039,196024613,487,1264,1,20151007210045
1284,0,112.185.165.105,,232100.4713,206848.8943,196023316,487,1264,1,20151007210036
1285,0,118.39.75.18,,224179.7918,221950.2923,196024611,487,1264,1,20151007210102
1286,0,121.146.54.150,,230393.0635,210315.2956,196023304,487,1264,1,20151007210059
1287,0,220.77.154.22,,220296.037,230733.9086,196040210,487,1264,1,20151007210111
1288,0,112.163.13.55,,215006.7767,239487.4089,196015293,487,1264,1,20151007210051
1289,0,175.215.250.240,,214385.5337,225220.865,196024425,487,1264,1,20151007210054
1290,0,175.215.250.249,,216262.5934,224846.7315,196024431,487,1264,1,20151007210050
1291,0,175.215.228.212,,214708.7599,225188.2186,196024427,487,1264,1,20151007210109
1292,0,112.163.56.166,,214330.7676,237962.3592,196030318,487,1264,1,20151007210109
1293,0,175.215.228.166,,213574.4036,223888.0731,196024417,487,1264,1,20151007210053
1294,0,112.185.165.221,,229541.2321,205922.4322,196023325,487,1264,1,20151007210046
1295,0,175.215.250.144,,211188.8171,222375.0758,196024409,487,1264,1,20151007210033
1296,0,112.185.165.86,,229949.6473,206058.369,196023323,487,1264,1,20151007210113
1297,0,1.108.38.221,,219308.0041,230637.5096,196040207,487,1264,1,20151007210048
1298,0,218.154.125.51,,210395.1093,222600.7901,196024407,487,1264,1,20151007210031
1299,0,175.215.250.198,,214200.5961,224865.4752,196024422,487,1264,1,20151007210053
1300,0,112.163.13.141,,216017.8293,241898.4433,196030305,487,1264,1,20151007210033
1301,0,223.175.101.212,,218767.2481,218333.4821,196065707,487,1264,1,20151007210115
1302,0,183.104.142.128,,209513.9275,226192.526,196030123,487,1264,1,20151007210109
1303,3,121.176.181.247,,237735.78471875,220585.9338132,194025003,487,1264,1,20151007210020
